TYMESTAMP;TYPE;QUANTITY
Tue Oct 06 12:17:22 CEST 2020;techno;181
Tue Oct 06 12:17:22 CEST 2020;rock;250
Tue Oct 06 12:17:22 CEST 2020;blues;298
Tue Oct 06 15:22:16 CEST 2020;techno;181
Tue Oct 06 15:22:16 CEST 2020;rock;256
Tue Oct 06 15:22:16 CEST 2020;blues;298
Tue Oct 06 17:13:27 CEST 2020;techno;181
Tue Oct 06 17:13:27 CEST 2020;rock;262
Tue Oct 06 17:13:27 CEST 2020;blues;298
Tue Oct 06 17:15:37 CEST 2020;techno;218
Tue Oct 06 17:15:37 CEST 2020;rock;276
Tue Oct 06 17:15:37 CEST 2020;blues;285
Tue Oct 06 17:18:46 CEST 2020;techno;218
Tue Oct 06 17:18:46 CEST 2020;rock;276
Tue Oct 06 17:18:46 CEST 2020;blues;285
Tue Oct 06 17:18:50 CEST 2020;techno;232
Tue Oct 06 17:18:50 CEST 2020;rock;287
Tue Oct 06 17:18:50 CEST 2020;blues;285
Tue Oct 06 17:18:55 CEST 2020;techno;232
Tue Oct 06 17:18:55 CEST 2020;rock;273
Tue Oct 06 17:18:55 CEST 2020;blues;299
Tue Oct 06 17:19:00 CEST 2020;techno;236
Tue Oct 06 17:19:00 CEST 2020;rock;273
Tue Oct 06 17:19:00 CEST 2020;blues;283
Tue Oct 06 17:24:08 CEST 2020;techno;254
Tue Oct 06 17:24:08 CEST 2020;rock;273
Tue Oct 06 17:24:08 CEST 2020;blues;264
Tue Oct 06 17:24:12 CEST 2020;techno;254
Tue Oct 06 17:24:12 CEST 2020;rock;273
Tue Oct 06 17:24:12 CEST 2020;blues;286
Tue Oct 06 17:24:17 CEST 2020;techno;261
Tue Oct 06 17:24:17 CEST 2020;rock;281
Tue Oct 06 17:24:17 CEST 2020;blues;286
